id,chris_distance,held_distance,nn_dist,chris_path,held_path,nn_path,chris_diff,nn_diff
419,360.6487381712742,297.27575908810627,1341.5719497314744,"[(14, 56), (37, 55), (37, 66), (55, 60), (79, 70), (100, 80), (95, 73), (45, 0), (89, 9), (83, 18), (76, 24), (40, 10), (35, 18), (19, 26), (14, 56)]","[(95, 73), (76, 24), (83, 18), (89, 9), (45, 0), (40, 10), (35, 18), (19, 26), (14, 56), (37, 55), (37, 66), (55, 60), (79, 70), (100, 80), (95, 73)]","[(79, 70), (95, 73), (79, 70), (100, 80), (79, 70), (55, 60), (79, 70), (37, 66), (79, 70), (37, 55), (79, 70), (76, 24), (79, 70), (83, 18), (79, 70), (89, 9), (79, 70), (14, 56), (79, 70), (35, 18), (79, 70), (40, 10), (79, 70), (19, 26), (79, 70), (45, 0), (79, 70)]",63.372979083167934,1044.2961906433682 
420,408.83244534494645,334.3115347215714,1541.7988748640619,"[(72, 27), (86, 42), (88, 52), (78, 55), (75, 71), (93, 73), (99, 97), (51, 86), (49, 91), (42, 90), (13, 95), (92, 49), (37, 27), (68, 1), (72, 27)]","[(49, 91), (42, 90), (13, 95), (37, 27), (68, 1), (72, 27), (86, 42), (92, 49), (88, 52), (78, 55), (75, 71), (93, 73), (99, 97), (51, 86), (49, 91)]","[(99, 97), (93, 73), (99, 97), (75, 71), (99, 97), (88, 52), (99, 97), (78, 55), (99, 97), (92, 49), (99, 97), (51, 86), (99, 97), (49, 91), (99, 97), (86, 42), (99, 97), (42, 90), (99, 97), (72, 27), (99, 97), (13, 95), (99, 97), (37, 27), (99, 97), (68, 1), (99, 97)]",74.52091062337507,1207.4873401424904 
421,432.1298203437868,281.67067254880567,1318.4343905290882,"[(36, 94), (95, 8), (34, 32), (58, 38), (53, 48), (72, 66), (88, 52), (90, 45), (78, 66), (58, 46), (19, 62), (15, 78), (49, 76), (46, 92), (36, 94)]","[(36, 94), (46, 92), (49, 76), (72, 66), (78, 66), (88, 52), (90, 45), (95, 8), (58, 38), (58, 46), (53, 48), (34, 32), (19, 62), (15, 78), (36, 94)]","[(36, 94), (46, 92), (36, 94), (49, 76), (36, 94), (15, 78), (36, 94), (19, 62), (36, 94), (72, 66), (36, 94), (53, 48), (36, 94), (78, 66), (36, 94), (58, 46), (36, 94), (58, 38), (36, 94), (34, 32), (36, 94), (88, 52), (36, 94), (90, 45), (36, 94), (95, 8), (36, 94)]",150.4591477949811,1036.7637179802825 
422,512.7498654755095,318.1693060145253,1401.2072715281624,"[(40, 31), (97, 71), (87, 96), (73, 67), (68, 62), (39, 96), (20, 87), (68, 71), (69, 67), (92, 79), (2, 4), (30, 61), (24, 28), (37, 31), (40, 31)]","[(87, 96), (39, 96), (20, 87), (30, 61), (2, 4), (24, 28), (37, 31), (40, 31), (68, 62), (69, 67), (68, 71), (73, 67), (97, 71), (92, 79), (87, 96)]","[(97, 71), (92, 79), (97, 71), (73, 67), (97, 71), (87, 96), (97, 71), (69, 67), (97, 71), (68, 71), (97, 71), (68, 62), (97, 71), (39, 96), (97, 71), (30, 61), (97, 71), (40, 31), (97, 71), (37, 31), (97, 71), (20, 87), (97, 71), (24, 28), (97, 71), (2, 4), (97, 71)]",194.5805594609842,1083.0379655136371 
423,363.8877472731603,258.4564655734204,998.0096048068353,"[(22, 57), (50, 97), (54, 24), (79, 14), (77, 22), (60, 47), (64, 62), (55, 52), (56, 46), (59, 29), (21, 27), (33, 74), (17, 71), (17, 55), (22, 57)]","[(22, 57), (17, 55), (21, 27), (54, 24), (59, 29), (79, 14), (77, 22), (60, 47), (56, 46), (55, 52), (64, 62), (50, 97), (33, 74), (17, 71), (22, 57)]","[(22, 57), (17, 55), (22, 57), (17, 71), (22, 57), (33, 74), (22, 57), (21, 27), (22, 57), (55, 52), (22, 57), (56, 46), (22, 57), (60, 47), (22, 57), (64, 62), (22, 57), (54, 24), (22, 57), (59, 29), (22, 57), (50, 97), (22, 57), (77, 22), (22, 57), (79, 14), (22, 57)]",105.43128169973988,739.5531392334149 
424,478.46766912477756,317.528667512489,1053.7441973707357,"[(35, 87), (27, 1), (55, 6), (30, 49), (9, 61), (20, 59), (21, 67), (88, 40), (77, 76), (59, 63), (12, 85), (11, 79), (50, 87), (26, 98), (35, 87)]","[(59, 63), (77, 76), (88, 40), (55, 6), (27, 1), (30, 49), (20, 59), (21, 67), (9, 61), (11, 79), (12, 85), (26, 98), (35, 87), (50, 87), (59, 63)]","[(35, 87), (26, 98), (35, 87), (50, 87), (35, 87), (12, 85), (35, 87), (21, 67), (35, 87), (11, 79), (35, 87), (20, 59), (35, 87), (59, 63), (35, 87), (9, 61), (35, 87), (30, 49), (35, 87), (77, 76), (35, 87), (88, 40), (35, 87), (55, 6), (35, 87), (27, 1), (35, 87)]",160.93900161228856,736.2155298582468 
425,599.285640386261,338.59173928467493,1816.8499799251263,"[(63, 45), (69, 2), (72, 9), (73, 100), (10, 86), (10, 45), (6, 35), (82, 78), (56, 93), (92, 5), (37, 5), (77, 34), (75, 44), (69, 41), (63, 45)]","[(10, 86), (10, 45), (6, 35), (37, 5), (69, 2), (72, 9), (92, 5), (77, 34), (75, 44), (69, 41), (63, 45), (82, 78), (73, 100), (56, 93), (10, 86)]","[(73, 100), (56, 93), (73, 100), (82, 78), (73, 100), (63, 45), (73, 100), (75, 44), (73, 100), (69, 41), (73, 100), (10, 86), (73, 100), (77, 34), (73, 100), (10, 45), (73, 100), (72, 9), (73, 100), (6, 35), (73, 100), (92, 5), (73, 100), (69, 2), (73, 100), (37, 5), (73, 100)]",260.69390110158605,1478.2582406404513 
426,383.20038935771436,279.13615945995247,1536.135523491545,"[(88, 73), (89, 80), (72, 81), (69, 75), (12, 62), (21, 43), (38, 54), (58, 9), (4, 41), (17, 28), (73, 19), (95, 63), (93, 71), (88, 70), (88, 73)]","[(17, 28), (58, 9), (73, 19), (95, 63), (93, 71), (88, 70), (88, 73), (89, 80), (72, 81), (69, 75), (38, 54), (21, 43), (12, 62), (4, 41), (17, 28)]","[(12, 62), (21, 43), (12, 62), (4, 41), (12, 62), (38, 54), (12, 62), (17, 28), (12, 62), (69, 75), (12, 62), (72, 81), (12, 62), (58, 9), (12, 62), (73, 19), (12, 62), (88, 70), (12, 62), (88, 73), (12, 62), (89, 80), (12, 62), (93, 71), (12, 62), (95, 63), (12, 62)]",104.06422989776189,1256.9993640315924 
427,362.876703045625,271.74538180291825,1290.7782491228975,"[(61, 17), (49, 45), (33, 68), (22, 64), (25, 21), (96, 90), (63, 85), (56, 83), (57, 86), (59, 36), (51, 26), (67, 30), (53, 17), (59, 16), (61, 17)]","[(53, 17), (59, 16), (61, 17), (67, 30), (59, 36), (49, 45), (96, 90), (63, 85), (57, 86), (56, 83), (33, 68), (22, 64), (25, 21), (51, 26), (53, 17)]","[(25, 21), (51, 26), (25, 21), (53, 17), (25, 21), (49, 45), (25, 21), (59, 16), (25, 21), (61, 17), (25, 21), (59, 36), (25, 21), (67, 30), (25, 21), (22, 64), (25, 21), (33, 68), (25, 21), (56, 83), (25, 21), (57, 86), (25, 21), (63, 85), (25, 21), (96, 90), (25, 21)]",91.13132124270675,1019.0328673199792 
428,494.2064023928146,357.9426875347224,1404.0558761705358,"[(14, 6), (50, 3), (72, 43), (92, 98), (41, 56), (16, 75), (22, 92), (26, 93), (35, 33), (30, 54), (58, 47), (33, 4), (1, 33), (11, 9), (14, 6)]","[(26, 93), (22, 92), (16, 75), (1, 33), (11, 9), (14, 6), (33, 4), (50, 3), (35, 33), (30, 54), (41, 56), (58, 47), (72, 43), (92, 98), (26, 93)]","[(72, 43), (58, 47), (72, 43), (41, 56), (72, 43), (35, 33), (72, 43), (30, 54), (72, 43), (50, 3), (72, 43), (33, 4), (72, 43), (92, 98), (72, 43), (16, 75), (72, 43), (26, 93), (72, 43), (14, 6), (72, 43), (11, 9), (72, 43), (22, 92), (72, 43), (1, 33), (72, 43)]",136.26371485809221,1046.1131886358135 
429,454.1074309747282,311.2197767771892,1507.9974208567264,"[(78, 92), (34, 32), (26, 6), (22, 9), (59, 14), (87, 13), (74, 23), (70, 30), (46, 80), (11, 26), (60, 72), (93, 89), (79, 82), (85, 91), (78, 92)]","[(93, 89), (70, 30), (74, 23), (87, 13), (59, 14), (26, 6), (22, 9), (11, 26), (34, 32), (46, 80), (60, 72), (79, 82), (78, 92), (85, 91), (93, 89)]","[(78, 92), (85, 91), (78, 92), (79, 82), (78, 92), (93, 89), (78, 92), (60, 72), (78, 92), (46, 80), (78, 92), (70, 30), (78, 92), (74, 23), (78, 92), (34, 32), (78, 92), (87, 13), (78, 92), (59, 14), (78, 92), (11, 26), (78, 92), (22, 9), (78, 92), (26, 6), (78, 92)]",142.88765419753895,1196.7776440795371 
430,475.94051746679054,285.0048100815268,1301.9615462156205,"[(67, 28), (16, 18), (22, 42), (31, 74), (41, 82), (54, 61), (54, 50), (42, 12), (48, 14), (41, 90), (37, 35), (99, 25), (54, 20), (73, 17), (67, 28)]","[(16, 18), (37, 35), (22, 42), (31, 74), (41, 90), (41, 82), (54, 61), (54, 50), (67, 28), (99, 25), (73, 17), (54, 20), (48, 14), (42, 12), (16, 18)]","[(16, 18), (22, 42), (16, 18), (42, 12), (16, 18), (37, 35), (16, 18), (48, 14), (16, 18), (54, 20), (16, 18), (54, 50), (16, 18), (67, 28), (16, 18), (73, 17), (16, 18), (54, 61), (16, 18), (31, 74), (16, 18), (41, 82), (16, 18), (41, 90), (16, 18), (99, 25), (16, 18)]",190.93570738526375,1016.9567361340937 
431,395.0779775156499,287.0948346771135,871.7860009035766,"[(37, 77), (26, 16), (59, 11), (75, 9), (61, 67), (40, 37), (8, 69), (9, 49), (19, 65), (23, 75), (20, 86), (45, 62), (50, 87), (35, 76), (37, 77)]","[(61, 67), (45, 62), (40, 37), (75, 9), (59, 11), (26, 16), (9, 49), (8, 69), (19, 65), (23, 75), (20, 86), (35, 76), (37, 77), (50, 87), (61, 67)]","[(37, 77), (35, 76), (37, 77), (23, 75), (37, 77), (50, 87), (37, 77), (45, 62), (37, 77), (20, 86), (37, 77), (19, 65), (37, 77), (61, 67), (37, 77), (8, 69), (37, 77), (9, 49), (37, 77), (40, 37), (37, 77), (26, 16), (37, 77), (59, 11), (37, 77), (75, 9), (37, 77)]",107.98314283853637,584.6911662264631 
432,601.5140295587139,360.21818734970907,1237.0619675423093,"[(63, 34), (7, 48), (11, 79), (34, 99), (16, 18), (18, 13), (85, 87), (90, 72), (77, 69), (87, 48), (92, 84), (91, 1), (44, 14), (71, 56), (63, 34)]","[(87, 48), (71, 56), (77, 69), (90, 72), (92, 84), (85, 87), (34, 99), (11, 79), (7, 48), (16, 18), (18, 13), (44, 14), (63, 34), (91, 1), (87, 48)]","[(63, 34), (71, 56), (63, 34), (44, 14), (63, 34), (87, 48), (63, 34), (77, 69), (63, 34), (91, 1), (63, 34), (90, 72), (63, 34), (16, 18), (63, 34), (18, 13), (63, 34), (85, 87), (63, 34), (7, 48), (63, 34), (92, 84), (63, 34), (11, 79), (63, 34), (34, 99), (63, 34)]",241.29584220900483,876.8437801926002 
433,440.04948000075694,292.3421140561417,1541.3868248289596,"[(86, 14), (32, 87), (55, 56), (60, 64), (64, 75), (3, 70), (20, 64), (12, 79), (17, 81), (92, 72), (93, 38), (74, 20), (74, 30), (98, 12), (86, 14)]","[(74, 30), (55, 56), (60, 64), (20, 64), (3, 70), (12, 79), (17, 81), (32, 87), (64, 75), (92, 72), (93, 38), (98, 12), (86, 14), (74, 20), (74, 30)]","[(86, 14), (98, 12), (86, 14), (74, 20), (86, 14), (74, 30), (86, 14), (93, 38), (86, 14), (55, 56), (86, 14), (60, 64), (86, 14), (92, 72), (86, 14), (64, 75), (86, 14), (20, 64), (86, 14), (32, 87), (86, 14), (17, 81), (86, 14), (12, 79), (86, 14), (3, 70), (86, 14)]",147.70736594461522,1249.0447107728178 
434,471.1050385199498,347.70756485035,1145.3591808596916,"[(87, 55), (21, 8), (9, 52), (18, 85), (0, 75), (76, 12), (59, 39), (67, 52), (73, 41), (75, 40), (84, 92), (58, 84), (64, 71), (82, 50), (87, 55)]","[(75, 40), (73, 41), (67, 52), (59, 39), (76, 12), (21, 8), (9, 52), (0, 75), (18, 85), (58, 84), (64, 71), (84, 92), (87, 55), (82, 50), (75, 40)]","[(87, 55), (82, 50), (87, 55), (75, 40), (87, 55), (73, 41), (87, 55), (67, 52), (87, 55), (64, 71), (87, 55), (59, 39), (87, 55), (84, 92), (87, 55), (58, 84), (87, 55), (76, 12), (87, 55), (18, 85), (87, 55), (9, 52), (87, 55), (21, 8), (87, 55), (0, 75), (87, 55)]",123.39747366959978,797.6516160093415 
435,471.607864972872,343.1328703902906,1582.9680107731406,"[(35, 88), (83, 29), (33, 23), (11, 48), (97, 9), (97, 5), (97, 33), (93, 33), (93, 36), (89, 89), (58, 60), (69, 49), (41, 81), (29, 93), (35, 88)]","[(11, 48), (33, 23), (97, 5), (97, 9), (97, 33), (93, 36), (93, 33), (83, 29), (69, 49), (58, 60), (89, 89), (41, 81), (35, 88), (29, 93), (11, 48)]","[(35, 88), (29, 93), (35, 88), (41, 81), (35, 88), (58, 60), (35, 88), (11, 48), (35, 88), (69, 49), (35, 88), (89, 89), (35, 88), (33, 23), (35, 88), (83, 29), (35, 88), (93, 36), (35, 88), (93, 33), (35, 88), (97, 33), (35, 88), (97, 9), (35, 88), (97, 5), (35, 88)]",128.47499458258142,1239.83514038285 
436,451.09848234000043,288.55835682264893,1603.8137255183465,"[(37, 26), (0, 76), (42, 100), (16, 88), (29, 59), (17, 45), (19, 85), (82, 65), (77, 99), (77, 47), (78, 46), (77, 42), (72, 24), (47, 12), (37, 26)]","[(19, 85), (42, 100), (77, 99), (82, 65), (77, 47), (78, 46), (77, 42), (72, 24), (47, 12), (37, 26), (17, 45), (29, 59), (0, 76), (16, 88), (19, 85)]","[(0, 76), (16, 88), (0, 76), (19, 85), (0, 76), (29, 59), (0, 76), (17, 45), (0, 76), (42, 100), (0, 76), (37, 26), (0, 76), (47, 12), (0, 76), (77, 99), (0, 76), (77, 47), (0, 76), (82, 65), (0, 76), (78, 46), (0, 76), (77, 42), (0, 76), (72, 24), (0, 76)]",162.5401255173515,1315.2553686956976 
437,399.2598160719393,327.9121748713276,1052.060041230237,"[(0, 72), (3, 97), (39, 100), (51, 64), (46, 12), (68, 19), (90, 60), (96, 84), (79, 79), (71, 79), (52, 60), (27, 100), (15, 68), (2, 66), (0, 72)]","[(51, 64), (52, 60), (46, 12), (68, 19), (90, 60), (96, 84), (79, 79), (71, 79), (39, 100), (27, 100), (3, 97), (0, 72), (2, 66), (15, 68), (51, 64)]","[(51, 64), (52, 60), (51, 64), (71, 79), (51, 64), (79, 79), (51, 64), (15, 68), (51, 64), (39, 100), (51, 64), (90, 60), (51, 64), (27, 100), (51, 64), (68, 19), (51, 64), (2, 66), (51, 64), (96, 84), (51, 64), (0, 72), (51, 64), (46, 12), (51, 64), (3, 97), (51, 64)]",71.34764120061175,724.1478663589094 
438,445.99666160493706,294.75179408497775,1133.2777461607243,"[(83, 53), (5, 76), (29, 86), (20, 47), (30, 53), (39, 41), (29, 28), (28, 52), (57, 23), (89, 91), (80, 29), (86, 31), (73, 49), (78, 62), (83, 53)]","[(89, 91), (29, 86), (5, 76), (20, 47), (28, 52), (30, 53), (39, 41), (29, 28), (57, 23), (80, 29), (86, 31), (73, 49), (83, 53), (78, 62), (89, 91)]","[(83, 53), (78, 62), (83, 53), (73, 49), (83, 53), (86, 31), (83, 53), (80, 29), (83, 53), (89, 91), (83, 53), (57, 23), (83, 53), (39, 41), (83, 53), (30, 53), (83, 53), (28, 52), (83, 53), (29, 28), (83, 53), (29, 86), (83, 53), (20, 47), (83, 53), (5, 76), (83, 53)]",151.2448675199593,838.5259520757465 
439,516.6607027061275,394.6933390980338,1023.8410512149876,"[(85, 19), (12, 99), (11, 8), (28, 2), (74, 53), (59, 43), (58, 32), (57, 29), (88, 73), (94, 44), (65, 17), (93, 3), (99, 24), (85, 14), (85, 19)]","[(93, 3), (99, 24), (94, 44), (88, 73), (74, 53), (59, 43), (12, 99), (11, 8), (28, 2), (57, 29), (58, 32), (65, 17), (85, 19), (85, 14), (93, 3)]","[(85, 19), (85, 14), (85, 19), (99, 24), (85, 19), (93, 3), (85, 19), (65, 17), (85, 19), (94, 44), (85, 19), (57, 29), (85, 19), (58, 32), (85, 19), (59, 43), (85, 19), (74, 53), (85, 19), (88, 73), (85, 19), (28, 2), (85, 19), (11, 8), (85, 19), (12, 99), (85, 19)]",121.9673636080937,629.1477121169538 
440,435.280737339633,333.7222055540825,921.2659457080435,"[(50, 51), (1, 92), (12, 13), (27, 21), (34, 12), (99, 62), (84, 56), (72, 68), (66, 83), (74, 86), (43, 78), (45, 24), (37, 46), (47, 50), (50, 51)]","[(84, 56), (99, 62), (74, 86), (66, 83), (43, 78), (1, 92), (12, 13), (27, 21), (34, 12), (45, 24), (37, 46), (47, 50), (50, 51), (72, 68), (84, 56)]","[(50, 51), (47, 50), (50, 51), (37, 46), (50, 51), (45, 24), (50, 51), (72, 68), (50, 51), (43, 78), (50, 51), (84, 56), (50, 51), (66, 83), (50, 51), (27, 21), (50, 51), (34, 12), (50, 51), (74, 86), (50, 51), (99, 62), (50, 51), (12, 13), (50, 51), (1, 92), (50, 51)]",101.55853178555049,587.543740153961 
441,506.10814397208054,322.9247581414194,1677.2440693390265,"[(27, 77), (25, 96), (0, 69), (20, 24), (94, 75), (79, 51), (67, 64), (79, 71), (65, 59), (2, 14), (8, 34), (11, 64), (52, 83), (21, 100), (27, 77)]","[(52, 83), (25, 96), (21, 100), (27, 77), (11, 64), (0, 69), (8, 34), (2, 14), (20, 24), (65, 59), (67, 64), (79, 51), (94, 75), (79, 71), (52, 83)]","[(94, 75), (79, 71), (94, 75), (79, 51), (94, 75), (67, 64), (94, 75), (65, 59), (94, 75), (52, 83), (94, 75), (27, 77), (94, 75), (25, 96), (94, 75), (21, 100), (94, 75), (11, 64), (94, 75), (20, 24), (94, 75), (0, 69), (94, 75), (8, 34), (94, 75), (2, 14), (94, 75)]",183.18338583066117,1354.319311197607 
442,571.6350629735184,407.63072935684016,1672.9760350953375,"[(67, 96), (39, 62), (1, 96), (81, 3), (30, 1), (10, 21), (98, 21), (70, 12), (75, 19), (70, 41), (47, 76), (95, 80), (97, 81), (79, 92), (67, 96)]","[(75, 19), (70, 41), (95, 80), (97, 81), (79, 92), (67, 96), (47, 76), (39, 62), (1, 96), (10, 21), (30, 1), (70, 12), (81, 3), (98, 21), (75, 19)]","[(81, 3), (70, 12), (81, 3), (75, 19), (81, 3), (98, 21), (81, 3), (70, 41), (81, 3), (30, 1), (81, 3), (39, 62), (81, 3), (10, 21), (81, 3), (95, 80), (81, 3), (97, 81), (81, 3), (47, 76), (81, 3), (79, 92), (81, 3), (67, 96), (81, 3), (1, 96), (81, 3)]",164.00433361667825,1265.3453057384972 
443,605.5606975902924,410.9967467854223,1207.915367356228,"[(52, 61), (76, 99), (90, 71), (90, 76), (1, 29), (48, 5), (98, 8), (91, 42), (16, 94), (0, 85), (7, 76), (17, 52), (70, 37), (23, 65), (52, 61)]","[(90, 76), (90, 71), (91, 42), (70, 37), (98, 8), (48, 5), (1, 29), (17, 52), (23, 65), (7, 76), (0, 85), (16, 94), (52, 61), (76, 99), (90, 76)]","[(52, 61), (23, 65), (52, 61), (70, 37), (52, 61), (17, 52), (52, 61), (90, 71), (52, 61), (90, 76), (52, 61), (91, 42), (52, 61), (76, 99), (52, 61), (7, 76), (52, 61), (16, 94), (52, 61), (48, 5), (52, 61), (0, 85), (52, 61), (1, 29), (52, 61), (98, 8), (52, 61)]",194.5639508048701,796.9186205708056 
444,439.86097914411175,311.75786791476673,817.0496376112001,"[(50, 34), (38, 96), (87, 42), (80, 39), (66, 37), (77, 25), (74, 14), (3, 57), (26, 54), (29, 51), (17, 14), (56, 0), (49, 46), (55, 36), (50, 34)]","[(29, 51), (26, 54), (38, 96), (3, 57), (17, 14), (56, 0), (74, 14), (77, 25), (87, 42), (80, 39), (66, 37), (55, 36), (50, 34), (49, 46), (29, 51)]","[(50, 34), (55, 36), (50, 34), (49, 46), (50, 34), (66, 37), (50, 34), (29, 51), (50, 34), (77, 25), (50, 34), (80, 39), (50, 34), (74, 14), (50, 34), (26, 54), (50, 34), (56, 0), (50, 34), (87, 42), (50, 34), (17, 14), (50, 34), (3, 57), (50, 34), (38, 96), (50, 34)]",128.10311122934502,505.29176969643333 
445,450.90326917520446,306.1147134401379,1293.37311528049,"[(35, 17), (13, 42), (97, 6), (83, 30), (72, 18), (43, 67), (22, 97), (23, 90), (21, 57), (65, 6), (54, 30), (43, 36), (51, 16), (43, 10), (35, 17)]","[(23, 90), (22, 97), (43, 67), (43, 36), (54, 30), (72, 18), (83, 30), (97, 6), (65, 6), (51, 16), (43, 10), (35, 17), (13, 42), (21, 57), (23, 90)]","[(13, 42), (21, 57), (13, 42), (43, 36), (13, 42), (35, 17), (13, 42), (43, 67), (13, 42), (54, 30), (13, 42), (43, 10), (13, 42), (51, 16), (13, 42), (23, 90), (13, 42), (22, 97), (13, 42), (65, 6), (13, 42), (72, 18), (13, 42), (83, 30), (13, 42), (97, 6), (13, 42)]",144.78855573506655,987.2584018403522 
446,636.1947659629077,352.15552443088177,1720.841253062578,"[(81, 17), (98, 100), (5, 58), (18, 91), (5, 94), (15, 93), (64, 94), (78, 74), (15, 15), (31, 0), (45, 8), (78, 60), (61, 2), (93, 37), (81, 17)]","[(45, 8), (31, 0), (15, 15), (5, 58), (5, 94), (15, 93), (18, 91), (64, 94), (98, 100), (78, 74), (78, 60), (93, 37), (81, 17), (61, 2), (45, 8)]","[(81, 17), (93, 37), (81, 17), (61, 2), (81, 17), (45, 8), (81, 17), (78, 60), (81, 17), (31, 0), (81, 17), (78, 74), (81, 17), (15, 15), (81, 17), (64, 94), (81, 17), (98, 100), (81, 17), (5, 58), (81, 17), (18, 91), (81, 17), (15, 93), (81, 17), (5, 94), (81, 17)]",284.0392415320259,1368.6857286316963 
447,546.0391574448543,406.06930135691306,1793.3575155820931,"[(41, 55), (90, 18), (100, 85), (74, 86), (76, 76), (68, 77), (65, 72), (75, 19), (1, 98), (15, 12), (1, 52), (15, 63), (23, 44), (44, 40), (41, 55)]","[(90, 18), (100, 85), (74, 86), (76, 76), (68, 77), (65, 72), (41, 55), (44, 40), (23, 44), (15, 63), (1, 98), (1, 52), (15, 12), (75, 19), (90, 18)]","[(90, 18), (75, 19), (90, 18), (44, 40), (90, 18), (65, 72), (90, 18), (76, 76), (90, 18), (41, 55), (90, 18), (68, 77), (90, 18), (100, 85), (90, 18), (74, 86), (90, 18), (23, 44), (90, 18), (15, 12), (90, 18), (15, 63), (90, 18), (1, 52), (90, 18), (1, 98), (90, 18)]",139.9698560879412,1387.2882142251801 
448,477.3105680327353,354.05789140066236,1315.960079243003,"[(18, 35), (32, 47), (84, 15), (82, 42), (95, 57), (83, 44), (95, 15), (48, 63), (37, 96), (10, 100), (39, 74), (12, 60), (7, 15), (30, 48), (18, 35)]","[(30, 48), (12, 60), (10, 100), (37, 96), (39, 74), (48, 63), (95, 57), (83, 44), (82, 42), (95, 15), (84, 15), (7, 15), (18, 35), (32, 47), (30, 48)]","[(18, 35), (30, 48), (18, 35), (32, 47), (18, 35), (7, 15), (18, 35), (12, 60), (18, 35), (48, 63), (18, 35), (39, 74), (18, 35), (37, 96), (18, 35), (82, 42), (18, 35), (10, 100), (18, 35), (83, 44), (18, 35), (84, 15), (18, 35), (95, 15), (18, 35), (95, 57), (18, 35)]",123.25267663207296,961.9021878423407 
449,526.6475720003493,304.54810297038347,1635.5152664461202,"[(58, 56), (77, 17), (0, 17), (37, 8), (28, 36), (24, 23), (18, 24), (20, 71), (24, 81), (85, 40), (80, 53), (87, 10), (44, 90), (59, 72), (58, 56)]","[(24, 23), (28, 36), (20, 71), (24, 81), (44, 90), (59, 72), (58, 56), (80, 53), (85, 40), (87, 10), (77, 17), (37, 8), (0, 17), (18, 24), (24, 23)]","[(0, 17), (18, 24), (0, 17), (24, 23), (0, 17), (28, 36), (0, 17), (37, 8), (0, 17), (20, 71), (0, 17), (24, 81), (0, 17), (58, 56), (0, 17), (77, 17), (0, 17), (59, 72), (0, 17), (44, 90), (0, 17), (87, 10), (0, 17), (80, 53), (0, 17), (85, 40), (0, 17)]",222.09946902996586,1330.9671634757367 
450,580.149123810526,343.26870198213726,1724.0603647058595,"[(26, 24), (14, 11), (99, 84), (100, 43), (85, 54), (64, 34), (47, 38), (36, 46), (34, 70), (63, 26), (91, 54), (98, 90), (8, 57), (26, 1), (26, 24)]","[(34, 70), (8, 57), (14, 11), (26, 1), (26, 24), (36, 46), (47, 38), (63, 26), (64, 34), (85, 54), (91, 54), (100, 43), (99, 84), (98, 90), (34, 70)]","[(99, 84), (98, 90), (99, 84), (91, 54), (99, 84), (85, 54), (99, 84), (100, 43), (99, 84), (64, 34), (99, 84), (34, 70), (99, 84), (63, 26), (99, 84), (47, 38), (99, 84), (36, 46), (99, 84), (26, 24), (99, 84), (8, 57), (99, 84), (26, 1), (99, 84), (14, 11), (99, 84)]",236.88042182838876,1380.7916627237223 
451,515.0570238961463,297.3169842940485,1226.030455768996,"[(60, 61), (78, 41), (72, 13), (30, 25), (39, 11), (6, 96), (28, 87), (32, 0), (72, 24), (79, 13), (76, 53), (83, 43), (45, 77), (44, 59), (60, 61)]","[(28, 87), (45, 77), (44, 59), (60, 61), (76, 53), (83, 43), (78, 41), (72, 24), (79, 13), (72, 13), (39, 11), (32, 0), (30, 25), (6, 96), (28, 87)]","[(30, 25), (39, 11), (30, 25), (32, 0), (30, 25), (44, 59), (30, 25), (72, 24), (30, 25), (72, 13), (30, 25), (60, 61), (30, 25), (79, 13), (30, 25), (78, 41), (30, 25), (76, 53), (30, 25), (45, 77), (30, 25), (83, 43), (30, 25), (28, 87), (30, 25), (6, 96), (30, 25)]",217.74003960209785,928.7134714749475 
